workerid,proliferate.condition,CC,Southern_rating,SpeakerGender,age_correct,age_incorrect,age_rating,age_type,assertiveness_rating,block,compQuestionType,democrat_rating,empathy_rating,femininity_rating,file,intelligence_rating,item_type,list,list_whichSpPoliticsFirst,matrixName_correct,matrixName_incorrect,matrixName_type,matrix_clause,name,orientation,participant_beliefs,predicate,projection,republican_rating,rt,slide_number_in_experiment,socialInfo,spBelief_rating,topic,true_false,whichSpPoliticsFirst,error
4639,default,the 2020 election was legitimate,,M,,,,,,block1,,,,,M-N-Tim.png,,critical,list2,list2_NS,,,,Jen didn't confess that,Tim,liberal,0.49,confess,,,4329,14,N,,2020_election,,NS,
4639,default,the minimum wage is too low,,F,,,,,,block1,,,,,F-S-Donna.png,,critical,list2,list2_NS,,,,Ken didn't hear that,Donna,liberal,0.94,hear,,,2056,15,S,,minimum_wage,,NS,
4639,default,the uprising at the Capitol was patriotic,,M,,,,,,block1,,,,,M-S-Anthony.png,,critical,list2,list2_NS,,,,Glenn doesn't think that,Anthony,conservative,0.06,think,,,5351,16,S,,capitol_uprising,,NS,
4639,default,it is too hard to get an abortion,,M,,,,,,block1,,,,,M-N-Daniel.png,,critical,list2,list2_NS,,,,Grace didn't suggest that,Daniel,liberal,0.91,suggest,,,3128,17,N,,abortion,,NS,
4639,default,Trump handled the pandemic well,,M,,,,,,block1,,,,,M-S-Ryan.png,,critical,list2,list2_NS,,,,Danny didn't say that,Ryan,conservative,0.05,say,,,2300,18,S,,Trump_pandemic,,NS,
4639,default,it is too easy to buy guns,0.97,M,27,18,0.99,CORRECT,0.91,block2,name_question,0.1,0.39,0.08,M-S-Joseph.png,0.9,critical,list2,list2_NS,Owen,Sam,CORRECT,Owen doesn't think that,Joseph,liberal,,think,,0.88,34507,20,S,0.1,gun_laws,,NS,
4639,default,medicaid is underfunded,0.02,F,29,20,0,INCORRECT,0.3,block2,name_question,0.67,0.78,0.79,F-N-Helen.png,0.67,critical,list2,list2_NS,Allison,Elena,INCORRECT,Allison isn't right that,Helen,liberal,,be_right,,0.35,18139,21,N,0.69,medicaid,,NS,
4639,default,immigrants support the economy,1,F,30,21,1,CORRECT,0.73,block2,age_question,0.18,0.39,0.32,F-S-Sarah.png,0.72,critical,list2,list2_NS,Ben,Rhonda,CORRECT,Ben didn't say that,Sarah,liberal,,say,,0.85,23760,22,S,0.05,immigrants,,NS,
4639,default,there are too few restrictions on welfare benefits,0,M,27,37,1,CORRECT,0.92,block2,name_question,0.95,0.08,0.14,M-N-Jay.png,0.67,itIsT_F,list2,list2_NS,welfare,universal basic income,CORRECT,NA,Jay,conservative,,NA,,0.04,46441,23,N,0.06,welfare,,NS,
4639,default,the minimum wage is too low,0.99,F,36,19,0,INCORRECT,0.25,block2,name_question,0.16,0.77,0.84,F-S-Donna.png,0.68,critical,list2,list2_NS,Ken,Bill,INCORRECT,Ken didn't hear that,Donna,liberal,,hear,,0.81,26322,24,S,0.25,minimum_wage,,NS,
4639,default,the 2020 election was legitimate,0.08,M,26,41,1,CORRECT,0.47,block2,age_question,0.76,0.52,0.3,M-N-Tim.png,0.41,critical,list2,list2_NS,Jen,Lucy,CORRECT,Jen didn't confess that,Tim,liberal,,confess,,0.35,24737,25,N,0.52,2020_election,,NS,
4639,default,Trump's policies improved the American economy,0.94,F,26,42,0,INCORRECT,0.88,block2,name_question,0.21,0.28,0.54,F-S-Amy.png,0.73,critical,list2,list2_NS,Tony,Charlotte,INCORRECT,Tony didn't hear that,Amy,conservative,,hear,,0.79,30991,26,S,0.26,Trump_economy,,NS,
4639,default,mask mandates are unnecessary,0.12,F,34,24,1,CORRECT,0.94,block2,age_question,0.41,0.31,0.46,F-N-Lisa.png,0.76,critical,list2,list2_NS,Wendy,Olivia,CORRECT,Wendy isn't right that,Lisa,conservative,,be_right,,0.49,25878,27,N,0.77,masks,,NS,
4639,default,the uprising at the Capitol was patriotic,1,M,29,21,0,INCORRECT,0.34,block2,name_question,0,0.68,0.35,M-S-Anthony.png,0.25,critical,list2,list2_NS,Glenn,Judith,INCORRECT,Glenn doesn't think that,Anthony,conservative,,think,,1,30544,28,S,1,capitol_uprising,,NS,
4639,default,it is too hard to get an abortion,0.03,M,34,18,0,INCORRECT,0.46,block2,age_question,0.89,0.88,0.75,M-N-Daniel.png,0.84,critical,list2,list2_NS,Grace,Sandra,INCORRECT,Grace didn't suggest that,Daniel,liberal,,suggest,,0.09,37227,29,N,0.9,abortion,,NS,
4639,default,COVID is an overhyped virus,0.07,M,30,43,0,INCORRECT,0.24,block2,age_question,0.82,0.68,0.42,M-N-John.png,0.69,critical,list2,list2_NS,Mary,Sally,INCORRECT,Mary didn't suggest that,John,conservative,,suggest,,0.21,22947,30,N,0.3,covid,,NS,
4639,default,Trump handled the pandemic well,1,M,25,42,0,INCORRECT,0.92,block2,age_question,0.07,0.08,0.14,M-S-Ryan.png,0.6,critical,list2,list2_NS,Danny,Fran,INCORRECT,Danny didn't say that,Ryan,conservative,,say,,0.94,17057,31,S,0.97,Trump_pandemic,,NS,
4639,default,closing businesses during COVID was unnecessary,0.22,F,28,37,1,CORRECT,0.26,block2,age_question,0.75,0.62,0.89,F-N-Ashley.png,0.32,MC,list2,list2_NS,the lockdown,vaccine mandates,CORRECT,NA,Ashley,conservative,,NA,,0.37,24763,32,N,0.48,lockdown,,NS,
4639,default,the military is underfunded,0.07,F,27,40,1,CORRECT,0.73,block2,name_question,0.67,0.56,0.94,F-N-Elizabeth.png,0.58,critical,list2,list2_NS,Emma,Shari,CORRECT,Emma didn't confess that,Elizabeth,conservative,,confess,,0.22,20993,33,N,0.23,military,,NS,
4639,default,the uprising at the Capitol was patriotic,,M,,,,,,block3,,,,,M-S-Anthony.png,,critical,list2,list2_NS,,,,Glenn doesn't think that,Anthony,conservative,,think,0.86,,21653,35,S,,capitol_uprising,NA,NS,
4639,default,immigrants support the economy,,F,,,,,,block3,,,,,F-S-Sarah.png,,critical,list2,list2_NS,,,,Ben didn't say that,Sarah,liberal,,say,0.82,,14284,36,S,,immigrants,NA,NS,
4639,default,these events are well-organized,,M,,,,,,block3,,,,,M-N-James.png,,critical,list2,list2_NS,,,,Leah isn't right that,James,N,,be_right,0,,13960,37,N,,organized,NA,NS,
4639,default,the break will be shortened today,,F,,,,,,block3,,,,,F-N-Anna.png,,critical,list2,list2_NS,,,,Amelia didn't suggest that,Anna,N,,suggest,0.05,,18484,38,N,,break,NA,NS,
4639,default,the organizers' contact info is outdated,,M,,,,,,block3,,,,,M-S-Jason.png,,critical,list2,list2_NS,,,,Noah doesn't think that,Jason,N,,think,0.08,,17822,39,S,,contact,NA,NS,
4639,default,Trump handled the pandemic well,,M,,,,,,block3,,,,,M-S-Ryan.png,,critical,list2,list2_NS,,,,Danny didn't say that,Ryan,conservative,,say,0.77,,14123,40,S,,Trump_pandemic,NA,NS,
4639,default,the minimum wage is too low,,F,,,,,,block3,,,,,F-S-Donna.png,,critical,list2,list2_NS,,,,Ken didn't hear that,Donna,liberal,,hear,0.9,,9964,41,S,,minimum_wage,NA,NS,
4639,default,the agenda is longer than usual today,,M,,,,,,block3,,,,,M-S-Michael.png,,critical,list2,list2_NS,,,,Ethan didn't hear that,Michael,N,,hear,0.93,,13760,42,S,,agenda,NA,NS,
4639,default,the 2020 election was legitimate,,M,,,,,,block3,,,,,M-N-Tim.png,,critical,list2,list2_NS,,,,Jen didn't confess that,Tim,liberal,,confess,0.93,,12912,43,N,,2020_election,NA,NS,
4639,default,the military is underfunded,,F,,,,,,block3,,,,,F-N-Elizabeth.png,,critical,list2,list2_NS,,,,Emma didn't confess that,Elizabeth,conservative,,confess,0.92,,9736,44,N,,military,NA,NS,
4639,default,the event was advertised on social media,,F,,,,,,block3,,,,,F-N-Michelle.png,,critical,list2,list2_NS,,,,Chloe didn't confess that,Michelle,N,,confess,0.93,,11854,45,N,,social_media,NA,NS,
4639,default,closing businesses during COVID was unnecessary,,F,,,,,,block3,,,,,F-N-Ashley.png,,MC,list2,list2_NS,,,,NA,Ashley,conservative,,NA,1,,11323,46,N,,lockdown,NA,NS,
4639,default,the event website is working now,,F,,,,,,block3,,,,,F-S-Veronica.png,,MC,list2,list2_NS,,,,NA,Veronica,N,,NA,0.99,,11966,47,S,,website,NA,NS,
4639,default,it is too hard to get an abortion,,M,,,,,,block3,,,,,M-N-Daniel.png,,critical,list2,list2_NS,,,,Grace didn't suggest that,Daniel,liberal,,suggest,0.16,,15428,48,N,,abortion,NA,NS,
4639,default,medicaid is underfunded,,F,,,,,,block3,,,,,F-N-Helen.png,,critical,list2,list2_NS,,,,Allison isn't right that,Helen,liberal,,be_right,0.08,,11355,49,N,,medicaid,NA,NS,
4639,default,COVID is an overhyped virus,,M,,,,,,block3,,,,,M-N-John.png,,critical,list2,list2_NS,,,,Mary didn't suggest that,John,conservative,,suggest,0.1,,10570,50,N,,covid,NA,NS,
4639,default,last month's newsletter was sent late,,F,,,,,,block3,,,,,F-S-Kimberly.png,,critical,list2,list2_NS,,,,Liam didn't say that,Kimberly,N,,say,0.08,,20217,51,S,,newsletter,NA,NS,
4639,default,it is too easy to buy guns,,M,,,,,,block3,,,,,M-S-Joseph.png,,critical,list2,list2_NS,,,,Owen doesn't think that,Joseph,liberal,,think,0.87,,11444,52,S,,gun_laws,NA,NS,
4639,default,there are too few restrictions on welfare benefits,,M,,,,,,block3,,,,,M-N-Jay.png,,itIsT_F,list2,list2_NS,,,,NA,Jay,conservative,,NA,1,,13027,53,N,,welfare,true,NS,
4639,default,mask mandates are unnecessary,,F,,,,,,block3,,,,,F-N-Lisa.png,,critical,list2,list2_NS,,,,Wendy isn't right that,Lisa,conservative,,be_right,0,,12416,54,N,,masks,NA,NS,
4639,default,Trump's policies improved the American economy,,F,,,,,,block3,,,,,F-S-Amy.png,,critical,list2,list2_NS,,,,Tony didn't hear that,Amy,conservative,,hear,0.99,,11259,55,S,,Trump_economy,NA,NS,
4432,default,the minimum wage is too low,,F,,,,,,block1,,,,,F-S-Donna.png,,critical,list2,list2_NS,,,,Ken didn't say that,Donna,liberal,0.99,say,,,8706,4,S,,minimum_wage,,NS,
4432,default,the military is underfunded,,F,,,,,,block1,,,,,F-N-Elizabeth.png,,critical,list2,list2_NS,,,,Emma isn't right that,Elizabeth,conservative,0.11,be_right,,,10215,5,N,,military,,NS,
4432,default,U.S. presidential elections are held in November,,NA,,,,,,block1,,,,,NA.png,,O,list2,list2_NS,,,,NA,NA,NA,0.99,NA,,,5159,6,NA,,elections,,NS,
4432,default,the capital of the US is in Ohio,,NA,,,,,,block1,,,,,NA.png,,O,list2,list2_NS,,,,NA,NA,NA,0.01,NA,,,3959,7,NA,,capital,,NS,
4432,default,Trump handled the pandemic well,,M,,,,,,block1,,,,,M-S-Ryan.png,,critical,list2,list2_NS,,,,Danny doesn't see that,Ryan,conservative,0.93,see,,,5999,8,S,,Trump_pandemic,,NS,
4432,default,mask mandates are unnecessary,,F,,,,,,block1,,,,,F-N-Lisa.png,,critical,list2,list2_NS,,,,Wendy didn't pretend that,Lisa,conservative,0.85,pretend,,,8928,9,N,,masks,,NS,
4432,default,immigrants support the economy,,F,,,,,,block1,,,,,F-S-Sarah.png,,critical,list2,list2_NS,,,,Ben doesn't see that,Sarah,liberal,0.68,see,,,6519,10,S,,immigrants,,NS,
4432,default,it is too hard to get an abortion,,M,,,,,,block1,,,,,M-N-Daniel.png,,critical,list2,list2_NS,,,,Grace didn't confess that,Daniel,liberal,0.49,confess,,,8070,11,N,,abortion,,NS,
4432,default,Trump's policies improved the American economy,,F,,,,,,block1,,,,,F-S-Amy.png,,critical,list2,list2_NS,,,,Tony didn't say that,Amy,conservative,0.99,say,,,5575,12,S,,Trump_economy,,NS,
4432,default,COVID is an overhyped virus,,M,,,,,,block1,,,,,M-N-John.png,,critical,list2,list2_NS,,,,Mary didn't confess that,John,conservative,0.06,confess,,,5992,13,N,,covid,,NS,
4432,default,the uprising at the Capitol was patriotic,,M,,,,,,block1,,,,,M-S-Anthony.png,,critical,list2,list2_NS,,,,Glenn didn't acknowledge,Anthony,conservative,0.7,acknowledge,,,9527,14,S,,capitol_uprising,,NS,
4432,default,the 2020 election was legitimate,,M,,,,,,block1,,,,,M-N-Tim.png,,critical,list2,list2_NS,,,,Jen isn't right that,Tim,liberal,0.41,be_right,,,6664,15,N,,2020_election,,NS,
4432,default,medicaid is underfunded,,F,,,,,,block1,,,,,F-N-Helen.png,,critical,list2,list2_NS,,,,Allison didn't pretend that,Helen,liberal,0.5,pretend,,,4863,16,N,,medicaid,,NS,
4432,default,it is too easy to buy guns,,M,,,,,,block1,,,,,M-S-Joseph.png,,critical,list2,list2_NS,,,,Owen didn't acknowledge,Joseph,liberal,0.78,acknowledge,,,5728,17,S,,gun_laws,,NS,
4432,default,closing businesses during COVID was unnecessary,,F,,,,,,block1,,,,,F-N-Ashley.png,,MC,list2,list2_NS,,,,NA,Ashley,conservative,0.03,NA,,,6079,18,N,,lockdown,,NS,
4432,default,it is too hard to get an abortion,0.03,M,34,41,0.01,INCORRECT,0.45,block2,name_question,0.49,0.46,0.01,M-N-Daniel.png,0.51,critical,list2,list2_NS,Grace,Elena,INCORRECT,Grace didn't confess that,Daniel,liberal,,confess,,0.49,94824,20,N,0.45,abortion,,NS,
4432,default,Trump's policies improved the American economy,0.82,F,26,37,0.02,INCORRECT,0.5,block2,name_question,0.85,0.56,0.79,F-S-Amy.png,0.42,critical,list2,list2_NS,Tony,Isabelle,INCORRECT,Tony didn't say that,Amy,conservative,,say,,0.01,63784,21,S,0.02,Trump_economy,,NS,
4432,default,mask mandates are unnecessary,0.03,F,34,39,0.97,CORRECT,0.62,block2,age_question,0.82,0.67,0.87,F-N-Lisa.png,0.72,critical,list2,list2_NS,Wendy,Sam,CORRECT,Wendy didn't pretend that,Lisa,conservative,,pretend,,0.02,69084,22,N,0.68,masks,,NS,
4432,default,the 2020 election was legitimate,0.01,M,26,18,0.02,INCORRECT,0.7,block2,age_question,0.97,0.55,0.01,M-N-Tim.png,0.52,critical,list2,list2_NS,Jen,Shari,INCORRECT,Jen isn't right that,Tim,liberal,,be_right,,0.02,44111,23,N,0.98,2020_election,,NS,
4432,default,it is too easy to buy guns,0.88,M,27,43,0.97,CORRECT,0.64,block2,name_question,0.89,0.56,0.02,M-S-Joseph.png,0.53,critical,list2,list2_NS,Owen,Libby,CORRECT,Owen didn't acknowledge,Joseph,liberal,,acknowledge,,0.02,56319,24,S,0.89,gun_laws,,NS,
4432,default,COVID is an overhyped virus,0.04,M,30,37,0.02,INCORRECT,0.32,block2,name_question,0.74,0.61,0.1,M-N-John.png,0.56,critical,list2,list2_NS,Mary,Fran,INCORRECT,Mary didn't confess that,John,conservative,,confess,,0.04,69414,25,N,0.04,covid,,NS,
4432,default,immigrants support the economy,0.98,F,30,31,0.98,CORRECT,0.55,block2,name_question,0.41,0.59,0.79,F-S-Sarah.png,0.43,critical,list2,list2_NS,Ben,Sally,CORRECT,Ben doesn't see that,Sarah,liberal,,see,,0.59,59246,26,S,0.39,immigrants,,NS,
4432,default,Trump handled the pandemic well,0.73,M,25,24,0.02,INCORRECT,0.57,block2,age_question,0.64,0.54,0.03,M-S-Ryan.png,0.48,critical,list2,list2_NS,Danny,Judith,INCORRECT,Danny doesn't see that,Ryan,conservative,,see,,0.36,52286,27,S,0.37,Trump_pandemic,,NS,
4432,default,the military is underfunded,0.03,F,27,21,0.99,CORRECT,0.54,block2,name_question,0.97,0.62,0.9,F-N-Elizabeth.png,0.59,critical,list2,list2_NS,Emma,Lucy,CORRECT,Emma isn't right that,Elizabeth,conservative,,be_right,,0.05,73695,28,N,0.15,military,,NS,
4432,default,closing businesses during COVID was unnecessary,0.02,F,28,20,0.02,INCORRECT,0.56,block2,name_question,0.96,0.66,0.96,F-N-Ashley.png,0.66,MC,list2,list2_NS,the lockdown,capitol punishment,INCORRECT,NA,Ashley,conservative,,NA,,0.04,42574,29,N,0.03,lockdown,,NS,
4432,default,medicaid is underfunded,0.04,F,29,21,0.99,CORRECT,0.53,block2,age_question,0.94,0.64,0.82,F-N-Helen.png,0.64,critical,list2,list2_NS,Allison,Olivia,CORRECT,Allison didn't pretend that,Helen,liberal,,pretend,,0.03,38286,30,N,0.61,medicaid,,NS,
4432,default,the minimum wage is too low,0.98,F,36,42,0.98,CORRECT,0.58,block2,age_question,0.1,0.62,0.84,F-S-Donna.png,0.53,critical,list2,list2_NS,Ken,Charlotte,CORRECT,Ken didn't say that,Donna,liberal,,say,,0.84,43174,31,S,0.78,minimum_wage,,NS,
4432,default,the uprising at the Capitol was patriotic,0.99,M,29,24,0.99,CORRECT,0.51,block2,age_question,0.34,0.59,0.04,M-S-Anthony.png,0.42,critical,list2,list2_NS,Glenn,Rhonda,CORRECT,Glenn didn't acknowledge,Anthony,conservative,,acknowledge,,0.61,66511,32,S,0.63,capitol_uprising,,NS,
4432,default,there are too few restrictions on welfare benefits,0.02,M,27,40,0.02,INCORRECT,0.48,block2,age_question,0.96,0.65,0.04,M-N-Jay.png,0.67,itIsT_F,list2,list2_NS,welfare,affirmative action,INCORRECT,NA,Jay,conservative,,NA,,0.02,55549,33,N,0.03,welfare,,NS,
4432,default,COVID is an overhyped virus,,M,,,,,,block3,,,,,M-N-John.png,,critical,list2,list2_NS,,,,Mary didn't confess that,John,conservative,,confess,0.97,,76945,35,N,,covid,NA,NS,
4432,default,these events are well-organized,,M,,,,,,block3,,,,,M-N-James.png,,critical,list2,list2_NS,,,,Leah didn't pretend that,James,N,,pretend,0.02,,28118,36,N,,organized,NA,NS,
4432,default,last month's newsletter was sent late,,F,,,,,,block3,,,,,F-S-Kimberly.png,,critical,list2,list2_NS,,,,Liam doesn't see that,Kimberly,N,,see,0.83,,24328,37,S,,newsletter,NA,NS,
4432,default,the event website is working now,,F,,,,,,block3,,,,,F-S-Veronica.png,,MC,list2,list2_NS,,,,NA,Veronica,N,,NA,0.99,,16679,38,S,,website,NA,NS,
4432,default,the break will be shortened today,,F,,,,,,block3,,,,,F-N-Anna.png,,critical,list2,list2_NS,,,,Amelia didn't confess that,Anna,N,,confess,0.86,,19494,39,N,,break,NA,NS,
4432,default,it is too hard to get an abortion,,M,,,,,,block3,,,,,M-N-Daniel.png,,critical,list2,list2_NS,,,,Grace didn't confess that,Daniel,liberal,,confess,0.83,,26280,40,N,,abortion,NA,NS,
4432,default,the event was advertised on social media,,F,,,,,,block3,,,,,F-N-Michelle.png,,critical,list2,list2_NS,,,,Chloe isn't right that,Michelle,N,,be_right,0.02,,31269,41,N,,social_media,NA,NS,
4432,default,the uprising at the Capitol was patriotic,,M,,,,,,block3,,,,,M-S-Anthony.png,,critical,list2,list2_NS,,,,Glenn didn't acknowledge,Anthony,conservative,,acknowledge,0.89,,24851,42,S,,capitol_uprising,NA,NS,
4432,default,the military is underfunded,,F,,,,,,block3,,,,,F-N-Elizabeth.png,,critical,list2,list2_NS,,,,Emma isn't right that,Elizabeth,conservative,,be_right,0.04,,44980,43,N,,military,NA,NS,
4432,default,closing businesses during COVID was unnecessary,,F,,,,,,block3,,,,,F-N-Ashley.png,,MC,list2,list2_NS,,,,NA,Ashley,conservative,,NA,0.99,,15760,44,N,,lockdown,NA,NS,
4432,default,medicaid is underfunded,,F,,,,,,block3,,,,,F-N-Helen.png,,critical,list2,list2_NS,,,,Allison didn't pretend that,Helen,liberal,,pretend,0.5,,22184,45,N,,medicaid,NA,NS,
4432,default,the minimum wage is too low,,F,,,,,,block3,,,,,F-S-Donna.png,,critical,list2,list2_NS,,,,Ken didn't say that,Donna,liberal,,say,0.63,,18341,46,S,,minimum_wage,NA,NS,
4432,default,Trump handled the pandemic well,,M,,,,,,block3,,,,,M-S-Ryan.png,,critical,list2,list2_NS,,,,Danny doesn't see that,Ryan,conservative,,see,0.91,,16574,47,S,,Trump_pandemic,NA,NS,
4432,default,the 2020 election was legitimate,,M,,,,,,block3,,,,,M-N-Tim.png,,critical,list2,list2_NS,,,,Jen isn't right that,Tim,liberal,,be_right,0.02,,22919,48,N,,2020_election,NA,NS,
4432,default,it is too easy to buy guns,,M,,,,,,block3,,,,,M-S-Joseph.png,,critical,list2,list2_NS,,,,Owen didn't acknowledge,Joseph,liberal,,acknowledge,0.92,,13670,49,S,,gun_laws,NA,NS,
4432,default,mask mandates are unnecessary,,F,,,,,,block3,,,,,F-N-Lisa.png,,critical,list2,list2_NS,,,,Wendy didn't pretend that,Lisa,conservative,,pretend,0.48,,21351,50,N,,masks,NA,NS,
4432,default,immigrants support the economy,,F,,,,,,block3,,,,,F-S-Sarah.png,,critical,list2,list2_NS,,,,Ben doesn't see that,Sarah,liberal,,see,0.81,,19240,51,S,,immigrants,NA,NS,
4432,default,Trump's policies improved the American economy,,F,,,,,,block3,,,,,F-S-Amy.png,,critical,list2,list2_NS,,,,Tony didn't say that,Amy,conservative,,say,0.52,,18647,52,S,,Trump_economy,NA,NS,
4432,default,there are too few restrictions on welfare benefits,,M,,,,,,block3,,,,,M-N-Jay.png,,itIsT_F,list2,list2_NS,,,,NA,Jay,conservative,,NA,0.98,,14224,53,N,,welfare,true,NS,
4432,default,the organizers' contact info is outdated,,M,,,,,,block3,,,,,M-S-Jason.png,,critical,list2,list2_NS,,,,Noah didn't acknowledge,Jason,N,,acknowledge,0.55,,22998,54,S,,contact,NA,NS,
4432,default,the agenda is longer than usual today,,M,,,,,,block3,,,,,M-S-Michael.png,,critical,list2,list2_NS,,,,Ethan didn't say that,Michael,N,,say,0.11,,20232,55,S,,agenda,NA,NS,
4567,default,the military is underfunded,,F,,,,,,block1,,,,,F-N-Elizabeth.png,,critical,list2,list2_NS,,,,Emma didn't acknowledge,Elizabeth,conservative,0.49,acknowledge,,,5412,4,N,,military,,NS,
4567,default,U.S. presidential elections are held in November,,NA,,,,,,block1,,,,,NA.png,,O,list2,list2_NS,,,,NA,NA,NA,1,NA,,,4802,5,NA,,elections,,NS,
4567,default,immigrants support the economy,,F,,,,,,block1,,,,,F-S-Sarah.png,,critical,list2,list2_NS,,,,Ben didn't say that,Sarah,liberal,0.98,say,,,5794,6,S,,immigrants,,NS,
4567,default,it is too hard to get an abortion,,M,,,,,,block1,,,,,M-N-Daniel.png,,critical,list2,list2_NS,,,,Grace didn't pretend that,Daniel,liberal,0.99,pretend,,,3764,7,N,,abortion,,NS,
4567,default,the minimum wage is too low,,F,,,,,,block1,,,,,F-S-Donna.png,,critical,list2,list2_NS,,,,Ken didn't hear that,Donna,liberal,0.99,hear,,,2758,8,S,,minimum_wage,,NS,
4567,default,mask mandates are unnecessary,,F,,,,,,block1,,,,,F-N-Lisa.png,,critical,list2,list2_NS,,,,Wendy didn't suggest that,Lisa,conservative,0.14,suggest,,,5196,9,N,,masks,,NS,
4567,default,medicaid is underfunded,,F,,,,,,block1,,,,,F-N-Helen.png,,critical,list2,list2_NS,,,,Allison didn't suggest that,Helen,liberal,0.99,suggest,,,3074,10,N,,medicaid,,NS,
4567,default,Trump handled the pandemic well,,M,,,,,,block1,,,,,M-S-Ryan.png,,critical,list2,list2_NS,,,,Danny didn't say that,Ryan,conservative,0.49,say,,,3420,11,S,,Trump_pandemic,,NS,
4567,default,COVID is an overhyped virus,,M,,,,,,block1,,,,,M-N-John.png,,critical,list2,list2_NS,,,,Mary didn't pretend that,John,conservative,0.05,pretend,,,2993,12,N,,covid,,NS,
4567,default,it is too easy to buy guns,,M,,,,,,block1,,,,,M-S-Joseph.png,,critical,list2,list2_NS,,,,Owen doesn't see that,Joseph,liberal,0.98,see,,,4340,13,S,,gun_laws,,NS,
4567,default,the uprising at the Capitol was patriotic,,M,,,,,,block1,,,,,M-S-Anthony.png,,critical,list2,list2_NS,,,,Glenn doesn't see that,Anthony,conservative,0.01,see,,,3848,14,S,,capitol_uprising,,NS,
